epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
,,,,,0.0005531140262526868,9099,
3,,0.0005531140486709774,,0.33616018295288086,,9099,
,,,,,0.0005531140262526868,9149,
3,,0.0005531140486709774,,0.25363606214523315,,9149,
,,,,,0.0005531140262526868,9199,
3,,0.0005531140486709774,,0.2896166741847992,,9199,
,,,,,0.0005531140262526868,9249,
3,,0.0005531140486709774,,0.3039718568325043,,9249,
,,,,,0.0005531140262526868,9299,
3,,0.0005531140486709774,,0.28864404559135437,,9299,
,,,,,0.0005531140262526868,9349,
3,,0.0005531140486709774,,0.30214452743530273,,9349,
,,,,,0.0005531140262526868,9399,
3,,0.0005531140486709774,,0.30105337500572205,,9399,
,,,,,0.0005531140262526868,9449,
3,,0.0005531140486709774,,0.2823851406574249,,9449,
,,,,,0.0005531140262526868,9499,
3,,0.0005531140486709774,,0.26607853174209595,,9499,
,,,,,0.0005531140262526868,9549,
3,,0.0005531140486709774,,0.26329898834228516,,9549,
,,,,,0.0005531140262526868,9599,
3,,0.0005531140486709774,,0.29096296429634094,,9599,
,,,,,0.0005531140262526868,9649,
3,,0.0005531140486709774,,0.30699315667152405,,9649,
,,,,,0.0005531140262526868,9699,
3,,0.0005531140486709774,,0.35575804114341736,,9699,
,,,,,0.0005531140262526868,9749,
3,,0.0005531140486709774,,0.3139670789241791,,9749,
,,,,,0.0005531140262526868,9799,
3,,0.0005531140486709774,,0.2867319881916046,,9799,
,,,,,0.0005531140262526868,9849,
3,,0.0005531140486709774,,0.28585463762283325,,9849,
,,,,,0.0005531140262526868,9899,
3,,0.0005531140486709774,,0.2868482768535614,,9899,
,,,,,0.0005531140262526868,9949,
3,,0.0005531140486709774,,0.30423250794410706,,9949,
,,,,,0.0005531140262526868,9999,
3,,0.0005531140486709774,,0.30968448519706726,,9999,
,,,,,0.0005531140262526868,10049,
3,,0.0005531140486709774,,0.3167009949684143,,10049,
,,,,,0.0005531140262526868,10099,
3,,0.0005531140486709774,,0.2945973575115204,,10099,
,,,,,0.0005531140262526868,10149,
3,,0.0005531140486709774,,0.30941829085350037,,10149,
,,,,,0.0005531140262526868,10199,
3,,0.0005531140486709774,,0.28184857964515686,,10199,
3,,,,,,10239,0.5438303351402283
3,0.0005531256319954991,,0.3100511431694031,,,10239,
,,,,,0.0005105788667925891,10249,
4,,0.000510578858666122,,0.2855055332183838,,10249,
,,,,,0.0005105788667925891,10299,
4,,0.000510578858666122,,0.267168253660202,,10299,
,,,,,0.0005105788667925891,10349,
4,,0.000510578858666122,,0.3271429240703583,,10349,
,,,,,0.0005105788667925891,10399,
4,,0.000510578858666122,,0.31707364320755005,,10399,
,,,,,0.0005105788667925891,10449,
4,,0.000510578858666122,,0.28063878417015076,,10449,
,,,,,0.0005105788667925891,10499,
4,,0.000510578858666122,,0.285679429769516,,10499,
,,,,,0.0005105788667925891,10549,
4,,0.000510578858666122,,0.2760280668735504,,10549,
,,,,,0.0005105788667925891,10599,
4,,0.000510578858666122,,0.3043915927410126,,10599,
,,,,,0.0005105788667925891,10649,
4,,0.000510578858666122,,0.2505990266799927,,10649,
,,,,,0.0005105788667925891,10699,
4,,0.000510578858666122,,0.28849929571151733,,10699,
,,,,,0.0005105788667925891,10749,
4,,0.000510578858666122,,0.3185656666755676,,10749,
,,,,,0.0005105788667925891,10799,
4,,0.000510578858666122,,0.27381202578544617,,10799,
,,,,,0.0005105788667925891,10849,
4,,0.000510578858666122,,0.30653709173202515,,10849,
,,,,,0.0005105788667925891,10899,
4,,0.000510578858666122,,0.25818800926208496,,10899,
,,,,,0.0005105788667925891,10949,
4,,0.000510578858666122,,0.27168917655944824,,10949,
,,,,,0.0005105788667925891,10999,
4,,0.000510578858666122,,0.31501466035842896,,10999,
,,,,,0.0005105788667925891,11049,
4,,0.000510578858666122,,0.26031437516212463,,11049,
,,,,,0.0005105788667925891,11099,
4,,0.000510578858666122,,0.2652010917663574,,11099,
,,,,,0.0005105788667925891,11149,
4,,0.000510578858666122,,0.30304476618766785,,11149,
,,,,,0.0005105788667925891,11199,
4,,0.000510578858666122,,0.24326883256435394,,11199,
,,,,,0.0005105788667925891,11249,
4,,0.000510578858666122,,0.2803373336791992,,11249,
,,,,,0.0005105788667925891,11299,
4,,0.000510578858666122,,0.31941714882850647,,11299,
,,,,,0.0005105788667925891,11349,
4,,0.000510578858666122,,0.26158785820007324,,11349,
,,,,,0.0005105788667925891,11399,
4,,0.000510578858666122,,0.2478005439043045,,11399,
,,,,,0.0005105788667925891,11449,
4,,0.000510578858666122,,0.2884981334209442,,11449,
,,,,,0.0005105788667925891,11499,
4,,0.000510578858666122,,0.28538355231285095,,11499,
,,,,,0.0005105788667925891,11549,
4,,0.000510578858666122,,0.29079046845436096,,11549,
,,,,,0.0005105788667925891,11599,
4,,0.000510578858666122,,0.2871830463409424,,11599,
,,,,,0.0005105788667925891,11649,
4,,0.000510578858666122,,0.28581666946411133,,11649,
,,,,,0.0005105788667925891,11699,
4,,0.000510578858666122,,0.2752102017402649,,11699,
,,,,,0.0005105788667925891,11749,
4,,0.000510578858666122,,0.3084883391857147,,11749,
,,,,,0.0005105788667925891,11799,
4,,0.000510578858666122,,0.25049811601638794,,11799,
,,,,,0.0005105788667925891,11849,
4,,0.000510578858666122,,0.26443415880203247,,11849,
,,,,,0.0005105788667925891,11899,
4,,0.000510578858666122,,0.26532426476478577,,11899,
,,,,,0.0005105788667925891,11949,
4,,0.000510578858666122,,0.28411170840263367,,11949,
,,,,,0.0005105788667925891,11999,
4,,0.000510578858666122,,0.25518450140953064,,11999,
,,,,,0.0005105788667925891,12049,
4,,0.000510578858666122,,0.2820858359336853,,12049,
,,,,,0.0005105788667925891,12099,
4,,0.000510578858666122,,0.23829661309719086,,12099,
,,,,,0.0005105788667925891,12149,
4,,0.000510578858666122,,0.2808632552623749,,12149,
,,,,,0.0005105788667925891,12199,
4,,0.000510578858666122,,0.29347148537635803,,12199,
,,,,,0.0005105788667925891,12249,
4,,0.000510578858666122,,0.28539854288101196,,12249,
,,,,,0.0005105788667925891,12299,
4,,0.000510578858666122,,0.2754370868206024,,12299,
,,,,,0.0005105788667925891,12349,
4,,0.000510578858666122,,0.290937602519989,,12349,
,,,,,0.0005105788667925891,12399,
4,,0.000510578858666122,,0.27159151434898376,,12399,
,,,,,0.0005105788667925891,12449,
4,,0.000510578858666122,,0.2850336730480194,,12449,
,,,,,0.0005105788667925891,12499,
4,,0.000510578858666122,,0.28238001465797424,,12499,
,,,,,0.0005105788667925891,12549,
4,,0.000510578858666122,,0.26612743735313416,,12549,
,,,,,0.0005105788667925891,12599,
4,,0.000510578858666122,,0.2605108618736267,,12599,
,,,,,0.0005105788667925891,12649,
4,,0.000510578858666122,,0.28320860862731934,,12649,
,,,,,0.0005105788667925891,12699,
4,,0.000510578858666122,,0.2590652108192444,,12699,
,,,,,0.0005105788667925891,12749,
4,,0.000510578858666122,,0.30075088143348694,,12749,
,,,,,0.0005105788667925891,12799,
4,,0.000510578858666122,,0.3069703280925751,,12799,
4,,,,,,12799,0.5487219095230103
4,0.0005105903837829828,,0.2786805033683777,,,12799,
,,,,,0.0004575,12849,
5,,0.000457499991171062,,0.26033255457878113,,12849,
,,,,,0.0004575,12899,
5,,0.000457499991171062,,0.29416877031326294,,12899,
,,,,,0.0004575,12949,
5,,0.000457499991171062,,0.24475836753845215,,12949,
,,,,,0.0004575,12999,
5,,0.000457499991171062,,0.2549881935119629,,12999,
,,,,,0.0004575,13049,
5,,0.000457499991171062,,0.25742149353027344,,13049,
,,,,,0.0004575,13099,
5,,0.000457499991171062,,0.25354546308517456,,13099,
,,,,,0.0004575,13149,
5,,0.000457499991171062,,0.2867761552333832,,13149,
,,,,,0.0004575,13199,
5,,0.000457499991171062,,0.24631300568580627,,13199,
,,,,,0.0004575,13249,
5,,0.000457499991171062,,0.3018608093261719,,13249,
,,,,,0.0004575,13299,
5,,0.000457499991171062,,0.25036031007766724,,13299,
,,,,,0.0004575,13349,
5,,0.000457499991171062,,0.23758430778980255,,13349,
,,,,,0.0004575,13399,
5,,0.000457499991171062,,0.2400364875793457,,13399,
,,,,,0.0004575,13449,
5,,0.000457499991171062,,0.27072760462760925,,13449,
,,,,,0.0004575,13499,
5,,0.000457499991171062,,0.2580523192882538,,13499,
,,,,,0.0004575,13549,
5,,0.000457499991171062,,0.2775721549987793,,13549,
,,,,,0.0004575,13599,
5,,0.000457499991171062,,0.24194975197315216,,13599,
,,,,,0.0004575,13649,
5,,0.000457499991171062,,0.2720387578010559,,13649,
,,,,,0.0004575,13699,
5,,0.000457499991171062,,0.2898423373699188,,13699,
,,,,,0.0004575,13749,
5,,0.000457499991171062,,0.29375752806663513,,13749,
,,,,,0.0004575,13799,
5,,0.000457499991171062,,0.2875967025756836,,13799,
,,,,,0.0004575,13849,
5,,0.000457499991171062,,0.2410874217748642,,13849,
,,,,,0.0004575,13899,
5,,0.000457499991171062,,0.24531054496765137,,13899,
,,,,,0.0004575,13949,
5,,0.000457499991171062,,0.2554686665534973,,13949,
,,,,,0.0004575,13999,
5,,0.000457499991171062,,0.2716580927371979,,13999,
,,,,,0.0004575,14049,
5,,0.000457499991171062,,0.2601596713066101,,14049,
,,,,,0.0004575,14099,
5,,0.000457499991171062,,0.27045243978500366,,14099,
,,,,,0.0004575,14149,
5,,0.000457499991171062,,0.24668510258197784,,14149,
,,,,,0.0004575,14199,
5,,0.000457499991171062,,0.25198468565940857,,14199,
,,,,,0.0004575,14249,
5,,0.000457499991171062,,0.24917960166931152,,14249,
,,,,,0.0004575,14299,
5,,0.000457499991171062,,0.23500309884548187,,14299,
,,,,,0.0004575,14349,
5,,0.000457499991171062,,0.2356361448764801,,14349,
,,,,,0.0004575,14399,
5,,0.000457499991171062,,0.28846460580825806,,14399,
,,,,,0.0004575,14449,
5,,0.000457499991171062,,0.2629525661468506,,14449,
,,,,,0.0004575,14499,
5,,0.000457499991171062,,0.25606828927993774,,14499,
,,,,,0.0004575,14549,
5,,0.000457499991171062,,0.2487836331129074,,14549,
,,,,,0.0004575,14599,
5,,0.000457499991171062,,0.24879507720470428,,14599,
,,,,,0.0004575,14649,
5,,0.000457499991171062,,0.266832560300827,,14649,
,,,,,0.0004575,14699,
5,,0.000457499991171062,,0.23003681004047394,,14699,
,,,,,0.0004575,14749,
5,,0.000457499991171062,,0.24750292301177979,,14749,
,,,,,0.0004575,14799,
5,,0.000457499991171062,,0.24184556305408478,,14799,
,,,,,0.0004575,14849,
5,,0.000457499991171062,,0.2938050627708435,,14849,
,,,,,0.0004575,14899,
5,,0.000457499991171062,,0.25573357939720154,,14899,
,,,,,0.0004575,14949,
5,,0.000457499991171062,,0.212184339761734,,14949,
,,,,,0.0004575,14999,
5,,0.000457499991171062,,0.22185523808002472,,14999,
,,,,,0.0004575,15049,
5,,0.000457499991171062,,0.2483823299407959,,15049,
