epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
1,,4.9845043577079196e-06,,6.603599558729911e-06,,3349,
,,,,,4.9845045698252865e-06,3399,
1,,4.9845043577079196e-06,,6.734432645316701e-06,,3399,
,,,,,4.9845045698252865e-06,3449,
1,,4.9845043577079196e-06,,7.4289741860411596e-06,,3449,
,,,,,4.9845045698252865e-06,3499,
1,,4.9845043577079196e-06,,7.303146958292928e-06,,3499,
,,,,,4.9845045698252865e-06,3549,
1,,4.9845043577079196e-06,,8.010631063370965e-06,,3549,
,,,,,4.9845045698252865e-06,3599,
1,,4.9845043577079196e-06,,1.0106472473125905e-05,,3599,
,,,,,4.9845045698252865e-06,3649,
1,,4.9845043577079196e-06,,9.155161933449563e-06,,3649,
,,,,,4.9845045698252865e-06,3699,
1,,4.9845043577079196e-06,,6.176594524731627e-06,,3699,
,,,,,4.9845045698252865e-06,3749,
1,,4.9845043577079196e-06,,7.56298277337919e-06,,3749,
,,,,,4.9845045698252865e-06,3799,
1,,4.9845043577079196e-06,,6.392270279320655e-06,,3799,
,,,,,4.9845045698252865e-06,3849,
1,,4.9845043577079196e-06,,8.772699402470607e-06,,3849,
,,,,,4.9845045698252865e-06,3899,
1,,4.9845043577079196e-06,,6.7965547714265995e-06,,3899,
,,,,,4.9845045698252865e-06,3949,
1,,4.9845043577079196e-06,,6.6054326453013346e-06,,3949,
,,,,,4.9845045698252865e-06,3999,
1,,4.9845043577079196e-06,,5.863909791514743e-06,,3999,
,,,,,4.9845045698252865e-06,4049,
1,,4.9845043577079196e-06,,7.26192956790328e-06,,4049,
,,,,,4.9845045698252865e-06,4099,
1,,4.9845043577079196e-06,,7.64942706155125e-06,,4099,
,,,,,4.9845045698252865e-06,4149,
1,,4.9845043577079196e-06,,7.24261008144822e-06,,4149,
,,,,,4.9845045698252865e-06,4199,
1,,4.9845043577079196e-06,,7.794687007844914e-06,,4199,
,,,,,4.9845045698252865e-06,4249,
1,,4.9845043577079196e-06,,6.973242761887377e-06,,4249,
,,,,,4.9845045698252865e-06,4299,
1,,4.9845043577079196e-06,,7.128000561351655e-06,,4299,
,,,,,4.9845045698252865e-06,4349,
1,,4.9845043577079196e-06,,6.2237099882622715e-06,,4349,
,,,,,4.9845045698252865e-06,4399,
1,,4.9845043577079196e-06,,7.293270755326375e-06,,4399,
,,,,,4.9845045698252865e-06,4449,
1,,4.9845043577079196e-06,,7.078295766405063e-06,,4449,
,,,,,4.9845045698252865e-06,4499,
1,,4.9845043577079196e-06,,6.532410225190688e-06,,4499,
,,,,,4.9845045698252865e-06,4549,
1,,4.9845043577079196e-06,,6.169074367790017e-06,,4549,
,,,,,4.9845045698252865e-06,4599,
1,,4.9845043577079196e-06,,6.9389639065775555e-06,,4599,
,,,,,4.9845045698252865e-06,4649,
1,,4.9845043577079196e-06,,8.112695468298625e-06,,4649,
,,,,,4.9845045698252865e-06,4699,
1,,4.9845043577079196e-06,,7.183747129602125e-06,,4699,
,,,,,4.9845045698252865e-06,4749,
1,,4.9845043577079196e-06,,7.311913122975966e-06,,4749,
,,,,,4.9845045698252865e-06,4799,
1,,4.9845043577079196e-06,,7.142993581510382e-06,,4799,
,,,,,4.9845045698252865e-06,4849,
1,,4.9845043577079196e-06,,6.92556159265223e-06,,4849,
,,,,,4.9845045698252865e-06,4899,
1,,4.9845043577079196e-06,,6.84151336827199e-06,,4899,
,,,,,4.9845045698252865e-06,4949,
1,,4.9845043577079196e-06,,7.0946903178992216e-06,,4949,
,,,,,4.9845045698252865e-06,4999,
1,,4.9845043577079196e-06,,6.969746664253762e-06,,4999,
,,,,,4.9845045698252865e-06,5049,
1,,4.9845043577079196e-06,,5.945664270257112e-06,,5049,
,,,,,4.9845045698252865e-06,5099,
1,,4.9845043577079196e-06,,7.022529189271154e-06,,5099,
1,,,,,,5119,0.022315511479973793
1,4.984447514289059e-06,,7.314944468816975e-06,,,5119,
,,,,,4.86179558930104e-06,5149,
2,,4.861795787292067e-06,,6.841367849119706e-06,,5149,
,,,,,4.86179558930104e-06,5199,
2,,4.861795787292067e-06,,6.8677013587148394e-06,,5199,
,,,,,4.86179558930104e-06,5249,
2,,4.861795787292067e-06,,6.89489525029785e-06,,5249,
,,,,,4.86179558930104e-06,5299,
2,,4.861795787292067e-06,,8.078200153249782e-06,,5299,
,,,,,4.86179558930104e-06,5349,
2,,4.861795787292067e-06,,7.229897619254189e-06,,5349,
,,,,,4.86179558930104e-06,5399,
2,,4.861795787292067e-06,,7.421383543260163e-06,,5399,
,,,,,4.86179558930104e-06,5449,
2,,4.861795787292067e-06,,6.829697213106556e-06,,5449,
,,,,,4.86179558930104e-06,5499,
2,,4.861795787292067e-06,,6.224077878869139e-06,,5499,
,,,,,4.86179558930104e-06,5549,
2,,4.861795787292067e-06,,6.657562607870204e-06,,5549,
,,,,,4.86179558930104e-06,5599,
2,,4.861795787292067e-06,,6.307786861725617e-06,,5599,
,,,,,4.86179558930104e-06,5649,
2,,4.861795787292067e-06,,7.032376288407249e-06,,5649,
,,,,,4.86179558930104e-06,5699,
2,,4.861795787292067e-06,,7.851359441701788e-06,,5699,
,,,,,4.86179558930104e-06,5749,
2,,4.861795787292067e-06,,6.46586113361991e-06,,5749,
,,,,,4.86179558930104e-06,5799,
2,,4.861795787292067e-06,,7.658998583792709e-06,,5799,
,,,,,4.86179558930104e-06,5849,
2,,4.861795787292067e-06,,7.192343673523283e-06,,5849,
,,,,,4.86179558930104e-06,5899,
2,,4.861795787292067e-06,,6.495381512650056e-06,,5899,
,,,,,4.86179558930104e-06,5949,
2,,4.861795787292067e-06,,7.339865987887606e-06,,5949,
,,,,,4.86179558930104e-06,5999,
2,,4.861795787292067e-06,,8.440296369371936e-06,,5999,
,,,,,4.86179558930104e-06,6049,
2,,4.861795787292067e-06,,7.382143849099521e-06,,6049,
,,,,,4.86179558930104e-06,6099,
2,,4.861795787292067e-06,,8.728802640689537e-06,,6099,
,,,,,4.86179558930104e-06,6149,
2,,4.861795787292067e-06,,6.168879735923838e-06,,6149,
,,,,,4.86179558930104e-06,6199,
2,,4.861795787292067e-06,,7.64656942919828e-06,,6199,
,,,,,4.86179558930104e-06,6249,
2,,4.861795787292067e-06,,8.11013796919724e-06,,6249,
,,,,,4.86179558930104e-06,6299,
2,,4.861795787292067e-06,,6.621260581596289e-06,,6299,
,,,,,4.86179558930104e-06,6349,
2,,4.861795787292067e-06,,7.333315807045437e-06,,6349,
,,,,,4.86179558930104e-06,6399,
2,,4.861795787292067e-06,,6.523365300381556e-06,,6399,
,,,,,4.86179558930104e-06,6449,
2,,4.861795787292067e-06,,5.655870609189151e-06,,6449,
,,,,,4.86179558930104e-06,6499,
2,,4.861795787292067e-06,,6.973330528126098e-06,,6499,
,,,,,4.86179558930104e-06,6549,
2,,4.861795787292067e-06,,7.045267466310179e-06,,6549,
,,,,,4.86179558930104e-06,6599,
2,,4.861795787292067e-06,,6.063668479328044e-06,,6599,
,,,,,4.86179558930104e-06,6649,
2,,4.861795787292067e-06,,5.897948994970648e-06,,6649,
,,,,,4.86179558930104e-06,6699,
2,,4.861795787292067e-06,,6.9385469032567926e-06,,6699,
,,,,,4.86179558930104e-06,6749,
2,,4.861795787292067e-06,,7.242664651130326e-06,,6749,
,,,,,4.86179558930104e-06,6799,
2,,4.861795787292067e-06,,6.78244259688654e-06,,6799,
,,,,,4.86179558930104e-06,6849,
2,,4.861795787292067e-06,,7.464692771463888e-06,,6849,
,,,,,4.86179558930104e-06,6899,
2,,4.861795787292067e-06,,6.4028095039248e-06,,6899,
,,,,,4.86179558930104e-06,6949,
2,,4.861795787292067e-06,,8.44385340315057e-06,,6949,
,,,,,4.86179558930104e-06,6999,
2,,4.861795787292067e-06,,5.912606866331771e-06,,6999,
,,,,,4.86179558930104e-06,7049,
2,,4.861795787292067e-06,,6.152482455945574e-06,,7049,
,,,,,4.86179558930104e-06,7099,
2,,4.861795787292067e-06,,6.15869794273749e-06,,7099,
,,,,,4.86179558930104e-06,7149,
2,,4.861795787292067e-06,,6.341979769786121e-06,,7149,
,,,,,4.86179558930104e-06,7199,
2,,4.861795787292067e-06,,6.518156624224503e-06,,7199,
,,,,,4.86179558930104e-06,7249,
2,,4.861795787292067e-06,,6.081619176256936e-06,,7249,
,,,,,4.86179558930104e-06,7299,
2,,4.861795787292067e-06,,7.897014256741386e-06,,7299,
,,,,,4.86179558930104e-06,7349,
2,,4.861795787292067e-06,,7.1300501076621e-06,,7349,
,,,,,4.86179558930104e-06,7399,
2,,4.861795787292067e-06,,7.065688805596437e-06,,7399,
,,,,,4.86179558930104e-06,7449,
2,,4.861795787292067e-06,,6.278097771428293e-06,,7449,
,,,,,4.86179558930104e-06,7499,
2,,4.861795787292067e-06,,6.751151431672042e-06,,7499,
,,,,,4.86179558930104e-06,7549,
2,,4.861795787292067e-06,,7.343309789575869e-06,,7549,
,,,,,4.86179558930104e-06,7599,
2,,4.861795787292067e-06,,5.788913313153898e-06,,7599,
,,,,,4.86179558930104e-06,7649,
2,,4.861795787292067e-06,,6.222373485798016e-06,,7649,
2,,,,,,7679,0.022449389100074768
2,4.861679826717591e-06,,7.063598786771763e-06,,,7679,
,,,,,4.622992901154646e-06,7699,
3,,4.622992946679005e-06,,6.815270353399683e-06,,7699,
,,,,,4.622992901154646e-06,7749,
3,,4.622992946679005e-06,,5.944677468505688e-06,,7749,
,,,,,4.622992901154646e-06,7799,
3,,4.622992946679005e-06,,6.371574727381812e-06,,7799,
,,,,,4.622992901154646e-06,7849,
3,,4.622992946679005e-06,,6.43337352812523e-06,,7849,
,,,,,4.622992901154646e-06,7899,
3,,4.622992946679005e-06,,6.769729225197807e-06,,7899,
,,,,,4.622992901154646e-06,7949,
3,,4.622992946679005e-06,,6.449143256759271e-06,,7949,
,,,,,4.622992901154646e-06,7999,
3,,4.622992946679005e-06,,8.798154340183828e-06,,7999,
,,,,,4.622992901154646e-06,8049,
3,,4.622992946679005e-06,,7.409335921693128e-06,,8049,
,,,,,4.622992901154646e-06,8099,
3,,4.622992946679005e-06,,7.579170869576046e-06,,8099,
,,,,,4.622992901154646e-06,8149,
3,,4.622992946679005e-06,,6.777127055102028e-06,,8149,
,,,,,4.622992901154646e-06,8199,
3,,4.622992946679005e-06,,7.800569619575981e-06,,8199,
,,,,,4.622992901154646e-06,8249,
3,,4.622992946679005e-06,,7.3627948040666524e-06,,8249,
,,,,,4.622992901154646e-06,8299,
3,,4.622992946679005e-06,,6.575558472832199e-06,,8299,
,,,,,4.622992901154646e-06,8349,
3,,4.622992946679005e-06,,7.53449648982496e-06,,8349,
,,,,,4.622992901154646e-06,8399,
3,,4.622992946679005e-06,,7.132492100936361e-06,,8399,
,,,,,4.622992901154646e-06,8449,
3,,4.622992946679005e-06,,6.4681544245104305e-06,,8449,
,,,,,4.622992901154646e-06,8499,
3,,4.622992946679005e-06,,6.669671620329609e-06,,8499,
,,,,,4.622992901154646e-06,8549,
3,,4.622992946679005e-06,,6.142844085843535e-06,,8549,
,,,,,4.622992901154646e-06,8599,
3,,4.622992946679005e-06,,6.7555160967458505e-06,,8599,
,,,,,4.622992901154646e-06,8649,
3,,4.622992946679005e-06,,5.9260910347802565e-06,,8649,
,,,,,4.622992901154646e-06,8699,
3,,4.622992946679005e-06,,6.850805675640004e-06,,8699,
,,,,,4.622992901154646e-06,8749,
3,,4.622992946679005e-06,,7.205229849205352e-06,,8749,
,,,,,4.622992901154646e-06,8799,
3,,4.622992946679005e-06,,7.959882168506738e-06,,8799,
,,,,,4.622992901154646e-06,8849,
3,,4.622992946679005e-06,,5.955178949079709e-06,,8849,
,,,,,4.622992901154646e-06,8899,
3,,4.622992946679005e-06,,7.2416614784742706e-06,,8899,
,,,,,4.622992901154646e-06,8949,
3,,4.622992946679005e-06,,8.156068361131474e-06,,8949,
,,,,,4.622992901154646e-06,8999,
3,,4.622992946679005e-06,,5.467184109875234e-06,,8999,
,,,,,4.622992901154646e-06,9049,
3,,4.622992946679005e-06,,6.796135039621731e-06,,9049,
,,,,,4.622992901154646e-06,9099,
3,,4.622992946679005e-06,,6.3064958339964505e-06,,9099,
,,,,,4.622992901154646e-06,9149,
3,,4.622992946679005e-06,,7.727646334387828e-06,,9149,
,,,,,4.622992901154646e-06,9199,
3,,4.622992946679005e-06,,5.618702289211797e-06,,9199,
,,,,,4.622992901154646e-06,9249,
3,,4.622992946679005e-06,,8.172929483407643e-06,,9249,
,,,,,4.622992901154646e-06,9299,
3,,4.622992946679005e-06,,6.461012617364759e-06,,9299,
,,,,,4.622992901154646e-06,9349,
3,,4.622992946679005e-06,,6.492630745924544e-06,,9349,
,,,,,4.622992901154646e-06,9399,
3,,4.622992946679005e-06,,6.643664619332412e-06,,9399,
,,,,,4.622992901154646e-06,9449,
3,,4.622992946679005e-06,,6.240543370950036e-06,,9449,
,,,,,4.622992901154646e-06,9499,
3,,4.622992946679005e-06,,6.196050890139304e-06,,9499,
,,,,,4.622992901154646e-06,9549,
3,,4.622992946679005e-06,,6.149368346086703e-06,,9549,
,,,,,4.622992901154646e-06,9599,
3,,4.622992946679005e-06,,6.691086127830204e-06,,9599,
,,,,,4.622992901154646e-06,9649,
3,,4.622992946679005e-06,,7.618867584824329e-06,,9649,
,,,,,4.622992901154646e-06,9699,
3,,4.622992946679005e-06,,6.0338461480569094e-06,,9699,
,,,,,4.622992901154646e-06,9749,
3,,4.622992946679005e-06,,8.34497950563673e-06,,9749,
,,,,,4.622992901154646e-06,9799,
3,,4.622992946679005e-06,,7.597418516525067e-06,,9799,
,,,,,4.622992901154646e-06,9849,
3,,4.622992946679005e-06,,6.33526406090823e-06,,9849,
,,,,,4.622992901154646e-06,9899,
3,,4.622992946679005e-06,,5.876369868929032e-06,,9899,
,,,,,4.622992901154646e-06,9949,
3,,4.622992946679005e-06,,5.859386874362826e-06,,9949,
,,,,,4.622992901154646e-06,9999,
3,,4.622992946679005e-06,,5.600417807727354e-06,,9999,
,,,,,4.622992901154646e-06,10049,
3,,4.622992946679005e-06,,6.935791134310421e-06,,10049,
,,,,,4.622992901154646e-06,10099,
3,,4.622992946679005e-06,,6.197762559168041e-06,,10099,
,,,,,4.622992901154646e-06,10149,
3,,4.622992946679005e-06,,1.0209414540440775e-05,,10149,
,,,,,4.622992901154646e-06,10199,
3,,4.622992946679005e-06,,7.895256203482859e-06,,10199,
3,,,,,,10239,0.023576896637678146
3,4.623072982212761e-06,,6.845682491984917e-06,,,10239,
,,,,,4.280970420115849e-06,10249,
4,,4.2809706428670324e-06,,7.347116024902789e-06,,10249,
,,,,,4.280970420115849e-06,10299,
4,,4.2809706428670324e-06,,5.919978320889641e-06,,10299,
,,,,,4.280970420115849e-06,10349,
4,,4.2809706428670324e-06,,8.301748493977357e-06,,10349,
,,,,,4.280970420115849e-06,10399,
4,,4.2809706428670324e-06,,7.070181254675845e-06,,10399,
,,,,,4.280970420115849e-06,10449,
4,,4.2809706428670324e-06,,5.493387561728014e-06,,10449,
,,,,,4.280970420115849e-06,10499,
4,,4.2809706428670324e-06,,5.678392881236505e-06,,10499,
,,,,,4.280970420115849e-06,10549,
4,,4.2809706428670324e-06,,6.098995527281659e-06,,10549,
,,,,,4.280970420115849e-06,10599,
4,,4.2809706428670324e-06,,7.762229870422743e-06,,10599,
,,,,,4.280970420115849e-06,10649,
4,,4.2809706428670324e-06,,6.130833298811922e-06,,10649,
,,,,,4.280970420115849e-06,10699,
4,,4.2809706428670324e-06,,7.1904214564710855e-06,,10699,
,,,,,4.280970420115849e-06,10749,
4,,4.2809706428670324e-06,,6.178914190968499e-06,,10749,
,,,,,4.280970420115849e-06,10799,
4,,4.2809706428670324e-06,,6.186110567796277e-06,,10799,
,,,,,4.280970420115849e-06,10849,
4,,4.2809706428670324e-06,,6.7042360569757875e-06,,10849,
,,,,,4.280970420115849e-06,10899,
4,,4.2809706428670324e-06,,6.787819984310772e-06,,10899,
,,,,,4.280970420115849e-06,10949,
4,,4.2809706428670324e-06,,6.389785994542763e-06,,10949,
,,,,,4.280970420115849e-06,10999,
4,,4.2809706428670324e-06,,8.397864803555422e-06,,10999,
,,,,,4.280970420115849e-06,11049,
4,,4.2809706428670324e-06,,6.2892531786928885e-06,,11049,
,,,,,4.280970420115849e-06,11099,
4,,4.2809706428670324e-06,,7.377889687631978e-06,,11099,
,,,,,4.280970420115849e-06,11149,
4,,4.2809706428670324e-06,,5.372000032366486e-06,,11149,
,,,,,4.280970420115849e-06,11199,
4,,4.2809706428670324e-06,,7.246223049151013e-06,,11199,
,,,,,4.280970420115849e-06,11249,
4,,4.2809706428670324e-06,,6.6824713940150104e-06,,11249,
,,,,,4.280970420115849e-06,11299,
4,,4.2809706428670324e-06,,7.337512215599418e-06,,11299,
,,,,,4.280970420115849e-06,11349,
4,,4.2809706428670324e-06,,5.938923095527571e-06,,11349,
,,,,,4.280970420115849e-06,11399,
4,,4.2809706428670324e-06,,7.315881703107152e-06,,11399,
,,,,,4.280970420115849e-06,11449,
4,,4.2809706428670324e-06,,7.082951469783438e-06,,11449,
,,,,,4.280970420115849e-06,11499,
4,,4.2809706428670324e-06,,6.396282515197527e-06,,11499,
,,,,,4.280970420115849e-06,11549,
4,,4.2809706428670324e-06,,6.57404052617494e-06,,11549,
,,,,,4.280970420115849e-06,11599,
4,,4.2809706428670324e-06,,5.7795164138951804e-06,,11599,
,,,,,4.280970420115849e-06,11649,
4,,4.2809706428670324e-06,,7.60420653023175e-06,,11649,
,,,,,4.280970420115849e-06,11699,
4,,4.2809706428670324e-06,,5.919514933339087e-06,,11699,
,,,,,4.280970420115849e-06,11749,
4,,4.2809706428670324e-06,,5.431214049167465e-06,,11749,
,,,,,4.280970420115849e-06,11799,
4,,4.2809706428670324e-06,,6.146217401692411e-06,,11799,
,,,,,4.280970420115849e-06,11849,
4,,4.2809706428670324e-06,,7.1155100158648565e-06,,11849,
,,,,,4.280970420115849e-06,11899,
4,,4.2809706428670324e-06,,7.78094727138523e-06,,11899,
,,,,,4.280970420115849e-06,11949,
4,,4.2809706428670324e-06,,6.052845947124297e-06,,11949,
,,,,,4.280970420115849e-06,11999,
4,,4.2809706428670324e-06,,7.051590273476904e-06,,11999,
,,,,,4.280970420115849e-06,12049,
4,,4.2809706428670324e-06,,7.1913627834874205e-06,,12049,
,,,,,4.280970420115849e-06,12099,
4,,4.2809706428670324e-06,,7.136402928153984e-06,,12099,
,,,,,4.280970420115849e-06,12149,
4,,4.2809706428670324e-06,,6.991152076807339e-06,,12149,
,,,,,4.280970420115849e-06,12199,
4,,4.2809706428670324e-06,,6.695994215988321e-06,,12199,
,,,,,4.280970420115849e-06,12249,
4,,4.2809706428670324e-06,,8.22131369204726e-06,,12249,
,,,,,4.280970420115849e-06,12299,
4,,4.2809706428670324e-06,,5.966669959889259e-06,,12299,
,,,,,4.280970420115849e-06,12349,
4,,4.2809706428670324e-06,,6.6344837250653654e-06,,12349,
,,,,,4.280970420115849e-06,12399,
4,,4.2809706428670324e-06,,6.135711828392232e-06,,12399,
,,,,,4.280970420115849e-06,12449,
4,,4.2809706428670324e-06,,6.617313829337945e-06,,12449,
,,,,,4.280970420115849e-06,12499,
4,,4.2809706428670324e-06,,6.843457413197029e-06,,12499,
,,,,,4.280970420115849e-06,12549,
4,,4.2809706428670324e-06,,6.721173122059554e-06,,12549,
,,,,,4.280970420115849e-06,12599,
4,,4.2809706428670324e-06,,6.854053935967386e-06,,12599,
,,,,,4.280970420115849e-06,12649,
4,,4.2809706428670324e-06,,6.277724423853215e-06,,12649,
,,,,,4.280970420115849e-06,12699,
4,,4.2809706428670324e-06,,7.67341953178402e-06,,12699,
,,,,,4.280970420115849e-06,12749,
4,,4.2809706428670324e-06,,6.27165854893974e-06,,12749,
,,,,,4.280970420115849e-06,12799,
4,,4.2809706428670324e-06,,6.783538992749527e-06,,12799,
4,,,,,,12799,0.022491320967674255
4,4.281060682842508e-06,,6.667798515991308e-06,,,12799,
,,,,,3.854166666666667e-06,12849,
5,,3.85416660719784e-06,,6.448701242334209e-06,,12849,
,,,,,3.854166666666667e-06,12899,
5,,3.85416660719784e-06,,6.099856818764238e-06,,12899,
,,,,,3.854166666666667e-06,12949,
5,,3.85416660719784e-06,,8.165677172655705e-06,,12949,
,,,,,3.854166666666667e-06,12999,
5,,3.85416660719784e-06,,5.488649094331777e-06,,12999,
,,,,,3.854166666666667e-06,13049,
5,,3.85416660719784e-06,,5.124607923789881e-06,,13049,
,,,,,3.854166666666667e-06,13099,
5,,3.85416660719784e-06,,7.4986510298913345e-06,,13099,
,,,,,3.854166666666667e-06,13149,
5,,3.85416660719784e-06,,5.8123318922298495e-06,,13149,
,,,,,3.854166666666667e-06,13199,
5,,3.85416660719784e-06,,5.8750069911184255e-06,,13199,
,,,,,3.854166666666667e-06,13249,
5,,3.85416660719784e-06,,6.579039109055884e-06,,13249,
,,,,,3.854166666666667e-06,13299,
5,,3.85416660719784e-06,,5.33390220880392e-06,,13299,
,,,,,3.854166666666667e-06,13349,
5,,3.85416660719784e-06,,5.838216111442307e-06,,13349,
,,,,,3.854166666666667e-06,13399,
5,,3.85416660719784e-06,,7.3942442213592585e-06,,13399,
,,,,,3.854166666666667e-06,13449,
5,,3.85416660719784e-06,,6.915792255313136e-06,,13449,
,,,,,3.854166666666667e-06,13499,
